Selective_layer_thickness,Filler_size,Filler_concentration,Crosslinker_concentration,Organic_Hildebrand_solubility_parameter,Organic_molecular_volume,Mass_ratio(A/B),Effluent_type,Effective_area,Experimental_temperature,Downstream_pressure,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,Total_flux,predicted
3.6214991266829637,-0.32007970901802046,-0.39995871844818676,-0.38352112933034666,0.8127434162799186,-0.47708594339542876,-0.12583481380379813,-0.699959773582704,-0.3552149675886592,0.14727399045826117,0.011221172241291948,3.6137674386345453,0.5271130935328053,0.2195411949733196,-0.18541927175339237,-0.5099527382927577,-1.0098273352389906,-0.3793237480834584,-1.6833294018151441,1.7115732790258096,-2.07059659756763,-0.0969100130080563,-0.08980364986558696
-0.6353337241399,-0.32007970901802046,-0.39995871844818676,-0.38352112933034666,-0.7895037929987001,-0.528754563631866,-0.14059004981883777,-0.699959773582704,-0.3557008612341559,-1.1013826655810723,-0.10960668565619701,-0.18956351756356074,-0.7936984758130778,0.1451660112062136,0.34551671080017676,-0.3761579623664914,0.4510901239786734,0.19889622960334596,0.2671383012211845,1.1356832678041133,-0.2576582455665783,-0.2915790998652872,-0.3729375658454052
-0.32373846647159815,-0.32007970901802046,-0.39995871844818676,-0.38352112933034666,1.77409174184709,-1.2215274237620173,-0.13679492500552373,-0.699959773582704,-0.2904291481890975,0.14727399045826117,-0.23526765786958553,-0.6296427846106291,2.318774911718558,0.1591550339891656,1.6800874852996326,-0.4403881538770121,-0.09564683998370341,0.15659641916167347,-0.05370217935123825,-0.12866281776914887,-0.07677472341730063,0.0748339875424884,0.019427237206464006
-0.32373846647159815,-0.32007970901802046,-0.39995871844818676,-0.38352112933034666,1.77409174184709,-1.2215274237620173,-0.1345295962665522,-0.699959773582704,-0.2904291481890975,0.14727399045826117,-0.23526765786958553,-0.6296427846106291,2.318774911718558,0.1591550339891656,1.6800874852996326,-0.4403881538770121,-0.09564683998370341,0.15659641916167347,-0.05370217935123825,-0.12866281776914887,-0.07677472341730063,-0.0745687775427221,-0.07909451244815427
-0.32373846647159815,-0.32007970901802046,-0.39995871844818676,-0.38352112933034666,1.77409174184709,-1.2215274237620173,-0.12632950106001364,-0.699959773582704,-0.2904291481890975,0.14727399045826117,-0.23526765786958553,-0.6296427846106291,2.318774911718558,0.1591550339891656,1.6800874852996326,-0.4403881538770121,-0.09564683998370341,0.15659641916167347,-0.05370217935123825,-0.12866281776914887,-0.07677472341730063,-0.3962127843748822,-0.3885790056915187
-0.32373846647159815,-0.32007970901802046,-0.39995871844818676,-0.38352112933034666,1.77409174184709,-1.2215274237620173,-0.06003005740665832,-0.699959773582704,-0.2904291481890975,0.14727399045826117,-0.23526765786958553,-0.6296427846106291,2.318774911718558,0.1591550339891656,1.6800874852996326,-0.4403881538770121,-0.09564683998370341,0.15659641916167347,-0.05370217935123825,-0.12866281776914887,-0.07677472341730063,-0.3670550331470281,-0.37293117549294647
-0.32373846647159815,-0.32007970901802046,-0.39995871844818676,-0.38352112933034666,1.77409174184709,-1.2215274237620173,-0.005192815246338825,-0.699959773582704,-0.2904291481890975,0.14727399045826117,-0.23526765786958553,-0.6296427846106291,2.318774911718558,0.1591550339891656,1.6800874852996326,-0.4403881538770121,-0.09564683998370341,0.15659641916167347,-0.05370217935123825,-0.12866281776914887,-0.07677472341730063,-0.1890876644851575,-0.33642134106942617
-0.32373846647159815,-0.32007970901802046,-0.39995871844818676,-0.38352112933034666,1.77409174184709,-1.2215274237620173,-0.11210037407236909,-0.699959773582704,-0.2904291481890975,0.14727399045826117,-0.23526765786958553,-0.6296427846106291,2.318774911718558,0.1591550339891656,1.6800874852996326,-0.4403881538770121,-0.09564683998370341,0.15659641916167347,-0.05370217935123825,-0.12866281776914887,-0.07677472341730063,-0.6624808401530248,-0.5179497319785554
-0.5494610153336751,-0.32007970901802046,-0.39995871844818676,1.6005320879486704,2.813219058155943,4.793113320721176,-0.13680232804061843,-0.699959773582704,-0.09963491005738817,2.3324231385270946,-0.10839840707722212,-0.6296427846106291,2.318774911718558,0.1591550339891656,1.6800874852996326,-0.4403881538770121,-0.09564683998370341,0.15659641916167347,-0.05370217935123825,-0.12866281776914887,-0.07677472341730063,0.2460845234859664,0.17226180679008302
-0.5494610153336751,-0.32007970901802046,-0.39995871844818676,1.6005320879486704,2.813219058155943,4.793113320721176,-0.1340604083534406,-0.699959773582704,-0.09963491005738817,-0.789218501571239,-0.10839840707722212,-0.6296427846106291,2.318774911718558,0.1591550339891656,1.6800874852996326,-0.4403881538770121,-0.09564683998370341,0.15659641916167347,-0.05370217935123825,-0.12866281776914887,-0.07677472341730063,-0.5772050430229446,-0.4263240069669524
-0.5494610153336751,-0.32007970901802046,-0.39995871844818676,1.6005320879486704,2.813219058155943,4.793113320721176,-0.1340604083534406,-0.699959773582704,-0.09963491005738817,0.14727399045826117,-0.10839840707722212,-0.6296427846106291,2.318774911718558,0.1591550339891656,1.6800874852996326,-0.4403881538770121,-0.09564683998370341,0.15659641916167347,-0.05370217935123825,-0.12866281776914887,-0.07677472341730063,-0.3507089624485719,-0.34071645127307143
-0.5494610153336751,-0.32007970901802046,-0.39995871844818676,1.6005320879486704,2.813219058155943,4.793113320721176,-0.1340604083534406,-0.699959773582704,-0.09963491005738817,1.0837664824877613,-0.10839840707722212,-0.6296427846106291,2.318774911718558,0.1591550339891656,1.6800874852996326,-0.4403881538770121,-0.09564683998370341,0.15659641916167347,-0.05370217935123825,-0.12866281776914887,-0.07677472341730063,-0.1619869435587066,-0.16803320419828743
-0.5494610153336751,-0.32007970901802046,-0.39995871844818676,1.6005320879486704,2.813219058155943,4.793113320721176,-0.1340604083534406,-0.699959773582704,-0.09963491005738817,2.3324231385270946,-0.10839840707722212,-0.6296427846106291,2.318774911718558,0.1591550339891656,1.6800874852996326,-0.4403881538770121,-0.09564683998370341,0.15659641916167347,-0.05370217935123825,-0.12866281776914887,-0.07677472341730063,0.0532455954713866,0.011738873738098161
-0.5494610153336751,-0.32007970901802046,-0.39995871844818676,1.6005320879486704,2.813219058155943,4.793113320721176,-0.1340604083534406,-0.699959773582704,-0.09963491005738817,2.3324231385270946,-0.10839840707722212,-0.6296427846106291,2.318774911718558,0.1591550339891656,1.6800874852996326,-0.4403881538770121,-0.09564683998370341,0.15659641916167347,-0.05370217935123825,-0.12866281776914887,-0.07677472341730063,0.0513709658806684,0.011738873738098161
-0.5494610153336751,-0.32007970901802046,-0.39995871844818676,1.6005320879486704,2.813219058155943,4.793113320721176,-0.12583481380379813,-0.699959773582704,-0.09963491005738817,2.3324231385270946,-0.10839840707722212,-0.6296427846106291,2.318774911718558,0.1591550339891656,1.6800874852996326,-0.4403881538770121,-0.09564683998370341,0.15659641916167347,-0.05370217935123825,-0.12866281776914887,-0.07677472341730063,-0.211483060017053,-0.2994134241138338
-0.5494610153336751,-0.32007970901802046,-0.39995871844818676,1.6005320879486704,2.813219058155943,4.793113320721176,-0.10938362470451317,-0.699959773582704,-0.09963491005738817,2.3324231385270946,-0.10839840707722212,-0.6296427846106291,2.318774911718558,0.1591550339891656,1.6800874852996326,-0.4403881538770121,-0.09564683998370341,0.15659641916167347,-0.05370217935123825,-0.12866281776914887,-0.07677472341730063,-0.8054246114267724,-0.6805904580428187
-0.6107986644809785,-0.32007970901802046,-0.39995871844818676,1.6005320879486704,0.8127434162799186,-0.47708594339542876,-0.12583481380379813,-0.699959773582704,-0.06205913480564236,1.0837664824877613,-0.19025928080277088,-0.6296427846106291,2.318774911718558,0.1591550339891656,1.6800874852996326,-0.4403881538770121,-0.09564683998370341,0.15659641916167347,-0.05370217935123825,-0.12866281776914887,-0.07677472341730063,-0.3279021420642826,-0.5199671307852468
-0.6107986644809785,-0.32007970901802046,-0.39995871844818676,1.6005320879486704,0.8127434162799186,-0.47708594339542876,-0.12583481380379813,-0.699959773582704,-0.06205913480564236,1.0837664824877613,-0.19025928080277088,-0.6296427846106291,2.318774911718558,0.1591550339891656,1.6800874852996326,-0.4403881538770121,-0.09564683998370341,0.15659641916167347,-0.05370217935123825,-0.12866281776914887,-0.07677472341730063,-0.1307682802690238,-0.5199671307852468
-0.6107986644809785,-0.32007970901802046,-0.39995871844818676,1.6005320879486704,0.8127434162799186,-0.47708594339542876,-0.12583481380379813,-0.699959773582704,-0.06205913480564236,1.0837664824877613,-0.19025928080277088,-0.6296427846106291,2.318774911718558,0.1591550339891656,1.6800874852996326,-0.4403881538770121,-0.09564683998370341,0.15659641916167347,-0.05370217935123825,-0.12866281776914887,-0.07677472341730063,-1.0969100130080565,-0.5199671307852468
-0.3507270320964117,-0.32007970901802046,-0.39995871844818676,1.6005320879486704,1.77409174184709,-1.2215274237620173,-0.13614757071446687,-0.699959773582704,-0.2904291481890975,-1.1013826655810723,-0.23526765786958553,-0.6296427846106291,2.318774911718558,0.1591550339891656,1.6800874852996326,-0.4403881538770121,-0.09564683998370341,0.15659641916167347,-0.05370217935123825,-0.12866281776914887,-0.07677472341730063,-0.4416731044404667,-0.41391857717777053
-0.3507270320964117,-0.32007970901802046,-0.39995871844818676,1.6005320879486704,1.77409174184709,-1.2215274237620173,-0.13614757071446687,-0.699959773582704,-0.2904291481890975,-0.47705433756140553,-0.23526765786958553,-0.6296427846106291,2.318774911718558,0.1591550339891656,1.6800874852996326,-0.4403881538770121,-0.09564683998370341,0.15659641916167347,-0.05370217935123825,-0.12866281776914887,-0.07677472341730063,-0.2689610982263382,-0.29694273062762927
-0.3507270320964117,-0.32007970901802046,-0.39995871844818676,1.6005320879486704,1.77409174184709,-1.2215274237620173,-0.13614757071446687,-0.699959773582704,-0.2904291481890975,0.14727399045826117,-0.23526765786958553,-0.6296427846106291,2.318774911718558,0.1591550339891656,1.6800874852996326,-0.4403881538770121,-0.09564683998370341,0.15659641916167347,-0.05370217935123825,-0.12866281776914887,-0.07677472341730063,-0.1747738725181171,-0.14263423190591235
-0.3507270320964117,-0.32007970901802046,-0.39995871844818676,1.6005320879486704,1.77409174184709,-1.2215274237620173,-0.13614757071446687,-0.699959773582704,-0.2904291481890975,0.7716023184779279,-0.23526765786958553,-0.6296427846106291,2.318774911718558,0.1591550339891656,1.6800874852996326,-0.4403881538770121,-0.09564683998370341,0.15659641916167347,-0.05370217935123825,-0.12866281776914887,-0.07677472341730063,-0.0729752593057351,-0.05000271656975488
-0.3507270320964117,-0.32007970901802046,-0.39995871844818676,1.6005320879486704,1.77409174184709,-1.2215274237620173,-0.1320678403297352,-0.699959773582704,-0.2904291481890975,-0.47705433756140553,-0.23526765786958553,-0.6296427846106291,2.318774911718558,0.1591550339891656,1.6800874852996326,-0.4403881538770121,-0.09564683998370341,0.15659641916167347,-0.05370217935123825,-0.12866281776914887,-0.07677472341730063,-0.4416731044404667,-0.4699760975411333
-0.3507270320964117,-0.32007970901802046,-0.39995871844818676,1.6005320879486704,1.77409174184709,-1.2215274237620173,-0.1320678403297352,-0.699959773582704,-0.2904291481890975,0.14727399045826117,-0.23526765786958553,-0.6296427846106291,2.318774911718558,0.1591550339891656,1.6800874852996326,-0.4403881538770121,-0.09564683998370341,0.15659641916167347,-0.05370217935123825,-0.12866281776914887,-0.07677472341730063,-0.3192666411494966,-0.28948654154409614
-0.3507270320964117,-0.32007970901802046,-0.39995871844818676,1.6005320879486704,1.77409174184709,-1.2215274237620173,-0.1320678403297352,-0.699959773582704,-0.2904291481890975,0.7716023184779279,-0.23526765786958553,-0.6296427846106291,2.318774911718558,0.1591550339891656,1.6800874852996326,-0.4403881538770121,-0.09564683998370341,0.15659641916167347,-0.05370217935123825,-0.12866281776914887,-0.07677472341730063,-0.2059094833055317,-0.20725489796320423
-0.3507270320964117,-0.32007970901802046,-0.39995871844818676,1.6005320879486704,1.77409174184709,-1.2215274237620173,-0.12400692218297656,-0.699959773582704,-0.2904291481890975,-0.47705433756140553,-0.23526765786958553,-0.6296427846106291,2.318774911718558,0.1591550339891656,1.6800874852996326,-0.4403881538770121,-0.09564683998370341,0.15659641916167347,-0.05370217935123825,-0.12866281776914887,-0.07677472341730063,-0.512848892949376,-0.543692633624179
-0.3507270320964117,-0.32007970901802046,-0.39995871844818676,1.6005320879486704,1.77409174184709,-1.2215274237620173,-0.12400692218297656,-0.699959773582704,-0.2904291481890975,0.14727399045826117,-0.23526765786958553,-0.6296427846106291,2.318774911718558,0.1591550339891656,1.6800874852996326,-0.4403881538770121,-0.09564683998370341,0.15659641916167347,-0.05370217935123825,-0.12866281776914887,-0.07677472341730063,-0.376171003333255,-0.3722651347809129
-0.3507270320964117,-0.32007970901802046,-0.39995871844818676,1.6005320879486704,1.77409174184709,-1.2215274237620173,-0.12400692218297656,-0.699959773582704,-0.2904291481890975,0.7716023184779279,-0.23526765786958553,-0.6296427846106291,2.318774911718558,0.1591550339891656,1.6800874852996326,-0.4403881538770121,-0.09564683998370341,0.15659641916167347,-0.05370217935123825,-0.12866281776914887,-0.07677472341730063,-0.2238831098280326,-0.26581302134208346
-0.3507270320964117,-0.32007970901802046,-0.39995871844818676,1.6005320879486704,1.77409174184709,-1.2215274237620173,-0.10938362470451317,-0.699959773582704,-0.2904291481890975,-0.47705433756140553,-0.23526765786958553,-0.6296427846106291,2.318774911718558,0.1591550339891656,1.6800874852996326,-0.4403881538770121,-0.09564683998370341,0.15659641916167347,-0.05370217935123825,-0.12866281776914887,-0.07677472341730063,-0.5699910938903194,-0.6178623190591092
-0.3507270320964117,-0.32007970901802046,-0.39995871844818676,1.6005320879486704,1.77409174184709,-1.2215274237620173,-0.10938362470451317,-0.699959773582704,-0.2904291481890975,0.14727399045826117,-0.23526765786958553,-0.6296427846106291,2.318774911718558,0.1591550339891656,1.6800874852996326,-0.4403881538770121,-0.09564683998370341,0.15659641916167347,-0.05370217935123825,-0.12866281776914887,-0.07677472341730063,-0.4171301897533445,-0.44255023288441075
-0.3507270320964117,-0.32007970901802046,-0.39995871844818676,1.6005320879486704,1.77409174184709,-1.2215274237620173,-0.10938362470451317,-0.699959773582704,-0.2904291481890975,0.7716023184779279,-0.23526765786958553,-0.6296427846106291,2.318774911718558,0.1591550339891656,1.6800874852996326,-0.4403881538770121,-0.09564683998370341,0.15659641916167347,-0.05370217935123825,-0.12866281776914887,-0.07677472341730063,-0.258899636731723,-0.35297633704942366
-0.3507270320964117,-0.32007970901802046,-0.39995871844818676,1.6005320879486704,1.77409174184709,-1.2215274237620173,-0.05570076248329049,-0.699959773582704,-0.2904291481890975,-0.47705433756140553,-0.23526765786958553,-0.6296427846106291,2.318774911718558,0.1591550339891656,1.6800874852996326,-0.4403881538770121,-0.09564683998370341,0.15659641916167347,-0.05370217935123825,-0.12866281776914887,-0.07677472341730063,-0.5436628195606764,-0.5753467387418596
-0.3507270320964117,-0.32007970901802046,-0.39995871844818676,1.6005320879486704,1.77409174184709,-1.2215274237620173,-0.05570076248329049,-0.699959773582704,-0.2904291481890975,0.14727399045826117,-0.23526765786958553,-0.6296427846106291,2.318774911718558,0.1591550339891656,1.6800874852996326,-0.4403881538770121,-0.09564683998370341,0.15659641916167347,-0.05370217935123825,-0.12866281776914887,-0.07677472341730063,-0.4123833106818704,-0.3751407126729194
-0.3507270320964117,-0.32007970901802046,-0.39995871844818676,1.6005320879486704,1.77409174184709,-1.2215274237620173,-0.05570076248329049,-0.699959773582704,-0.2904291481890975,0.7716023184779279,-0.23526765786958553,-0.6296427846106291,2.318774911718558,0.1591550339891656,1.6800874852996326,-0.4403881538770121,-0.09564683998370341,0.15659641916167347,-0.05370217935123825,-0.12866281776914887,-0.07677472341730063,-0.315473297673814,-0.29323662331845973
-0.3507270320964117,-0.32007970901802046,-0.39995871844818676,1.6005320879486704,1.77409174184709,-1.2215274237620173,-0.1320678403297352,-0.699959773582704,-0.2904291481890975,-1.1013826655810723,-0.23526765786958553,-0.6296427846106291,2.318774911718558,0.1591550339891656,1.6800874852996326,-0.4403881538770121,-0.09564683998370341,0.15659641916167347,-0.05370217935123825,-0.12866281776914887,-0.07677472341730063,-0.6202957309755527,-0.5831097533509363
-0.3507270320964117,-0.32007970901802046,-0.39995871844818676,1.6005320879486704,1.77409174184709,-1.2215274237620173,-0.12400692218297656,-0.699959773582704,-0.2904291481890975,-1.1013826655810723,-0.23526765786958553,-0.6296427846106291,2.318774911718558,0.1591550339891656,1.6800874852996326,-0.4403881538770121,-0.09564683998370341,0.15659641916167347,-0.05370217935123825,-0.12866281776914887,-0.07677472341730063,-0.6772020316536124,-0.6391160403887879
-0.3507270320964117,-0.32007970901802046,-0.39995871844818676,1.6005320879486704,1.77409174184709,-1.2215274237620173,-0.10938362470451317,-0.699959773582704,-0.2904291481890975,-1.1013826655810723,-0.23526765786958553,-0.6296427846106291,2.318774911718558,0.1591550339891656,1.6800874852996326,-0.4403881538770121,-0.09564683998370341,0.15659641916167347,-0.05370217935123825,-0.12866281776914887,-0.07677472341730063,-0.7229595222142875,-0.7568553861970021
-0.3507270320964117,-0.32007970901802046,-0.39995871844818676,1.6005320879486704,1.77409174184709,-1.2215274237620173,-0.05570076248329049,-0.699959773582704,-0.2904291481890975,-1.1013826655810723,-0.23526765786958553,-0.6296427846106291,2.318774911718558,0.1591550339891656,1.6800874852996326,-0.4403881538770121,-0.09564683998370341,0.15659641916167347,-0.05370217935123825,-0.12866281776914887,-0.07677472341730063,-0.7851058402620318,-0.7323501971566347
-0.6653891722220787,-0.32007970901802046,-0.39995871844818676,-0.38352112933034666,-0.7895037929987001,-0.528754563631866,-0.1340604083534406,-0.699959773582704,-0.20248239835419246,-0.1648901735515722,-0.23526765786958553,3.8529142317905207,0.5876315158123621,-0.04224361270438643,-0.35863312695092353,-2.0804282461439643,-1.5116314352036884,-2.621236313272023,0.8107081052888866,0.25272392290883655,-0.20172132697103684,-0.2924298239020636,-0.33964871329834895
-0.6693147817675061,-0.32007970901802046,-0.39995871844818676,-0.38352112933034666,-0.7895037929987001,-0.528754563631866,-0.1340604083534406,-0.699959773582704,-0.20248239835419246,0.45943815446809455,-0.23526765786958553,3.8529142317905207,0.5876315158123621,-0.04224361270438643,-0.35863312695092353,-2.0804282461439643,-1.5116314352036884,-2.621236313272023,0.8107081052888866,0.25272392290883655,-0.20172132697103684,-0.431798275933005,-0.49713945439595414
-0.6683333793811492,-0.32007970901802046,-0.39995871844818676,-0.38352112933034666,-0.7895037929987001,-0.528754563631866,-0.1340604083534406,-0.699959773582704,-0.20248239835419246,0.45943815446809455,-0.23526765786958553,3.8529142317905207,0.5876315158123621,-0.04224361270438643,-0.35863312695092353,-2.0804282461439643,-1.5116314352036884,-2.621236313272023,0.8107081052888866,0.25272392290883655,-0.20172132697103684,-0.5086383061657274,-0.6277731765517927
-0.6653891722220787,-0.32007970901802046,-0.39995871844818676,-0.38352112933034666,-0.7895037929987001,-0.528754563631866,-0.1340604083534406,-0.699959773582704,-0.20248239835419246,0.45943815446809455,-0.23526765786958553,3.8529142317905207,0.5876315158123621,-0.04224361270438643,-0.35863312695092353,-2.0804282461439643,-1.5116314352036884,-2.621236313272023,0.8107081052888866,0.25272392290883655,-0.20172132697103684,-0.1487416512809247,-0.1102743097059386
-0.6653891722220787,-0.32007970901802046,-0.39995871844818676,-0.38352112933034666,-0.7895037929987001,-0.528754563631866,-0.1340604083534406,-0.699959773582704,-0.20248239835419246,1.0837664824877613,-0.23526765786958553,3.8529142317905207,0.5876315158123621,-0.04224361270438643,-0.35863312695092353,-2.0804282461439643,-1.5116314352036884,-2.621236313272023,0.8107081052888866,0.25272392290883655,-0.20172132697103684,-0.1549019599857432,-0.12879822105711403
-0.6693147817675061,-0.32007970901802046,-0.39995871844818676,-0.38352112933034666,-0.7895037929987001,-0.528754563631866,-0.1340604083534406,-0.699959773582704,-0.20248239835419246,1.708094810507428,-0.23526765786958553,3.8529142317905207,0.5876315158123621,-0.04224361270438643,-0.35863312695092353,-2.0804282461439643,-1.5116314352036884,-2.621236313272023,0.8107081052888866,0.25272392290883655,-0.20172132697103684,-0.3979400086720376,-0.42968476076885986
-0.6653891722220787,-0.32007970901802046,-0.39995871844818676,-0.38352112933034666,-0.7895037929987001,-0.528754563631866,-0.1340604083534406,-0.699959773582704,-0.20248239835419246,1.708094810507428,-0.23526765786958553,3.8529142317905207,0.5876315158123621,-0.04224361270438643,-0.35863312695092353,-2.0804282461439643,-1.5116314352036884,-2.621236313272023,0.8107081052888866,0.25272392290883655,-0.20172132697103684,0.0,-0.018117793317362928
-0.6693147817675061,-0.32007970901802046,-0.39995871844818676,-0.38352112933034666,-0.7895037929987001,-0.528754563631866,-0.1340604083534406,-0.699959773582704,-0.20248239835419246,2.3324231385270946,-0.23526765786958553,3.8529142317905207,0.5876315158123621,-0.04224361270438643,-0.35863312695092353,-2.0804282461439643,-1.5116314352036884,-2.621236313272023,0.8107081052888866,0.25272392290883655,-0.20172132697103684,-0.2924298239020636,-0.3196221151794124
-0.6683333793811492,-0.32007970901802046,-0.39995871844818676,-0.38352112933034666,-0.7895037929987001,-0.528754563631866,-0.1340604083534406,-0.699959773582704,-0.20248239835419246,2.3324231385270946,-0.23526765786958553,3.8529142317905207,0.5876315158123621,-0.04224361270438643,-0.35863312695092353,-2.0804282461439643,-1.5116314352036884,-2.621236313272023,0.8107081052888866,0.25272392290883655,-0.20172132697103684,-0.5228787452803376,-0.46053561350690764
-0.6653891722220787,-0.32007970901802046,-0.39995871844818676,-0.38352112933034666,-0.7895037929987001,-0.528754563631866,-0.1340604083534406,-0.699959773582704,-0.20248239835419246,2.3324231385270946,-0.23526765786958553,3.8529142317905207,0.5876315158123621,-0.04224361270438643,-0.35863312695092353,-2.0804282461439643,-1.5116314352036884,-2.621236313272023,0.8107081052888866,0.25272392290883655,-0.20172132697103684,0.1760912590556812,0.09463968012539874
-0.6693147817675061,-0.32007970901802046,-0.39995871844818676,-0.38352112933034666,-0.7895037929987001,-0.528754563631866,-0.13131848866626278,-0.699959773582704,-0.20248239835419246,0.45943815446809455,-0.23526765786958553,3.8529142317905207,0.5876315158123621,-0.04224361270438643,-0.35863312695092353,-2.0804282461439643,-1.5116314352036884,-2.621236313272023,0.8107081052888866,0.25272392290883655,-0.20172132697103684,-0.5528419686577808,-0.5522975162789963
-0.6653891722220787,-0.32007970901802046,-0.39995871844818676,-0.38352112933034666,-0.7895037929987001,-0.528754563631866,-0.13131848866626278,-0.699959773582704,-0.20248239835419246,0.45943815446809455,-0.23526765786958553,3.8529142317905207,0.5876315158123621,-0.04224361270438643,-0.35863312695092353,-2.0804282461439643,-1.5116314352036884,-2.621236313272023,0.8107081052888866,0.25272392290883655,-0.20172132697103684,-0.1611509092627447,-0.16877589740055277
-0.6653891722220787,-0.32007970901802046,-0.39995871844818676,-0.38352112933034666,-0.7895037929987001,-0.528754563631866,-0.12583481380379813,-0.699959773582704,-0.20248239835419246,-0.1648901735515722,-0.23526765786958553,3.8529142317905207,0.5876315158123621,-0.04224361270438643,-0.35863312695092353,-2.0804282461439643,-1.5116314352036884,-2.621236313272023,0.8107081052888866,0.25272392290883655,-0.20172132697103684,-0.2924298239020636,-0.3791353487005026
-0.6653891722220787,-0.32007970901802046,-0.39995871844818676,-0.38352112933034666,-0.7895037929987001,-0.528754563631866,-0.12583481380379813,-0.699959773582704,-0.20248239835419246,0.45943815446809455,-0.23526765786958553,3.8529142317905207,0.5876315158123621,-0.04224361270438643,-0.35863312695092353,-2.0804282461439643,-1.5116314352036884,-2.621236313272023,0.8107081052888866,0.25272392290883655,-0.20172132697103684,-0.0969100130080563,-0.16213230435597728
-0.6693147817675061,-0.32007970901802046,-0.39995871844818676,-0.38352112933034666,-0.7895037929987001,-0.528754563631866,-0.12583481380379813,-0.699959773582704,-0.20248239835419246,1.0837664824877613,-0.23526765786958553,3.8529142317905207,0.5876315158123621,-0.04224361270438643,-0.35863312695092353,-2.0804282461439643,-1.5116314352036884,-2.621236313272023,0.8107081052888866,0.25272392290883655,-0.20172132697103684,-0.5228787452803376,-0.5485966558906188
-0.6653891722220787,-0.32007970901802046,-0.39995871844818676,-0.38352112933034666,-0.7895037929987001,-0.528754563631866,-0.12583481380379813,-0.699959773582704,-0.20248239835419246,1.0837664824877613,-0.23526765786958553,3.8529142317905207,0.5876315158123621,-0.04224361270438643,-0.35863312695092353,-2.0804282461439643,-1.5116314352036884,-2.621236313272023,0.8107081052888866,0.25272392290883655,-0.20172132697103684,-0.1549019599857432,-0.15285398724066315
-0.6693147817675061,-0.32007970901802046,-0.39995871844818676,-0.38352112933034666,-0.7895037929987001,-0.528754563631866,-0.12583481380379813,-0.699959773582704,-0.20248239835419246,1.708094810507428,-0.23526765786958553,3.8529142317905207,0.5876315158123621,-0.04224361270438643,-0.35863312695092353,-2.0804282461439643,-1.5116314352036884,-2.621236313272023,0.8107081052888866,0.25272392290883655,-0.20172132697103684,-0.3010299956639812,-0.447091042412293
-0.6653891722220787,-0.32007970901802046,-0.39995871844818676,-0.38352112933034666,-0.7895037929987001,-0.528754563631866,-0.12583481380379813,-0.699959773582704,-0.20248239835419246,1.708094810507428,-0.23526765786958553,3.8529142317905207,0.5876315158123621,-0.04224361270438643,-0.35863312695092353,-2.0804282461439643,-1.5116314352036884,-2.621236313272023,0.8107081052888866,0.25272392290883655,-0.20172132697103684,0.0,-0.029414895343172404
-0.6693147817675061,-0.32007970901802046,-0.39995871844818676,-0.38352112933034666,-0.7895037929987001,-0.528754563631866,-0.12583481380379813,-0.699959773582704,-0.20248239835419246,2.3324231385270946,-0.23526765786958553,3.8529142317905207,0.5876315158123621,-0.04224361270438643,-0.35863312695092353,-2.0804282461439643,-1.5116314352036884,-2.621236313272023,0.8107081052888866,0.25272392290883655,-0.20172132697103684,-0.2839966563652008,-0.35688653333606896
-0.6653891722220787,-0.32007970901802046,-0.39995871844818676,-0.38352112933034666,-0.7895037929987001,-0.528754563631866,-0.12583481380379813,-0.699959773582704,-0.20248239835419246,2.3324231385270946,-0.23526765786958553,3.8529142317905207,0.5876315158123621,-0.04224361270438643,-0.35863312695092353,-2.0804282461439643,-1.5116314352036884,-2.621236313272023,0.8107081052888866,0.25272392290883655,-0.20172132697103684,0.1760912590556812,0.06348444158636558
-0.6683333793811492,-0.32007970901802046,-0.39995871844818676,-0.38352112933034666,-0.7895037929987001,-0.528754563631866,-0.10938362470451317,-0.699959773582704,-0.20248239835419246,0.45943815446809455,-0.23526765786958553,3.8529142317905207,0.5876315158123621,-0.04224361270438643,-0.35863312695092353,-2.0804282461439643,-1.5116314352036884,-2.621236313272023,0.8107081052888866,0.25272392290883655,-0.20172132697103684,-0.5528419686577808,-0.5645276196169644
-0.6653891722220787,-0.32007970901802046,-0.39995871844818676,-0.38352112933034666,-0.7895037929987001,-0.528754563631866,-0.10938362470451317,-0.699959773582704,-0.20248239835419246,0.45943815446809455,-0.23526765786958553,3.8529142317905207,0.5876315158123621,-0.04224361270438643,-0.35863312695092353,-2.0804282461439643,-1.5116314352036884,-2.621236313272023,0.8107081052888866,0.25272392290883655,-0.20172132697103684,0.0334237554869497,-0.04778031743996999
-0.6693147817675061,-0.32007970901802046,-0.39995871844818676,-0.38352112933034666,-0.7895037929987001,-0.528754563631866,-0.1340604083534406,-0.699959773582704,-0.20248239835419246,-0.789218501571239,-0.23526765786958553,3.8529142317905207,0.5876315158123621,-0.04224361270438643,-0.35863312695092353,-2.0804282461439643,-1.5116314352036884,-2.621236313272023,0.8107081052888866,0.25272392290883655,-0.20172132697103684,-1.0,-0.8873813088014304
