NO,DOI,Selective_layer_thickness,Filler_size,Filler_concentration,Crosslinker_concentration,Organic_Hildebrand_solubility_parameter,Organic_molecular_volume,Mass_ratio(A/B),Effluent_type,Effective_area,Experimental_temperature,Downstream_pressure,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,Separation_factor,predicted
1448,https://doi.org/10.1016/j.seppur.2020.116675,9.5,0.0,0.0,0.2,26.52,58.5,15.666,1,22.0,60.0,3.0,-1.4442437100839227,-2.8598114815018927,-0.6276547581130907,1.7211071635899584,-0.0726209378043243,-1.9831245705553806,0.0432847102253842,0.6461231105478648,-0.34948346812177766,0.12686243306359468,-0.19875537418411293,10.0,8.741670504836732
2090,https://doi.org/10.1016/j.seppur.2020.117804,15.5,0.0,0.0,0.0,24.1,89.0,45.67079882666656,1,12.0,50.0,1.0,-1.4247818685867442,-1.1894371293985135,6.131975443941327,-6.083994291150919,4.4762576817778115,-2.4583869804825778,-0.0741118782960808,-0.5993598133784614,-1.9361975173863215,-0.9363304805272539,0.24548518779195683,15.4,14.463847389509679
2091,https://doi.org/10.1016/j.seppur.2020.117804,12.6,0.0,0.0,0.0,24.1,89.0,45.67079882666656,1,12.0,50.0,1.0,-1.4247818685867442,-1.1894371293985135,6.131975443941327,-6.083994291150919,4.4762576817778115,-2.4583869804825778,-0.0741118782960808,-0.5993598133784614,-1.9361975173863215,-0.9363304805272539,0.24548518779195683,12.999999999999998,14.463847389509679
2092,https://doi.org/10.1016/j.seppur.2020.117804,9.5,0.0,0.0,0.0,24.1,89.0,45.67079882666656,1,12.0,50.0,1.0,-1.4247818685867442,-1.1894371293985135,6.131975443941327,-6.083994291150919,4.4762576817778115,-2.4583869804825778,-0.0741118782960808,-0.5993598133784614,-1.9361975173863215,-0.9363304805272539,0.24548518779195683,10.5,12.103123267088872
2093,https://doi.org/10.1016/j.seppur.2020.117804,9.5,0.0,0.0,0.0,24.1,89.0,45.67079882666656,1,12.0,60.0,1.0,-1.4247818685867442,-1.1894371293985135,6.131975443941327,-6.083994291150919,4.4762576817778115,-2.4583869804825778,-0.0741118782960808,-0.5993598133784614,-1.9361975173863215,-0.9363304805272539,0.24548518779195683,14.999999999999996,12.95819363811261
2094,https://doi.org/10.1016/j.seppur.2020.117804,9.5,0.0,0.0,0.0,24.1,89.0,45.67079882666656,1,12.0,70.0,1.0,-1.4247818685867442,-1.1894371293985135,6.131975443941327,-6.083994291150919,4.4762576817778115,-2.4583869804825778,-0.0741118782960808,-0.5993598133784614,-1.9361975173863215,-0.9363304805272539,0.24548518779195683,13.999999999999998,12.179911482110459
2095,https://doi.org/10.1016/j.seppur.2020.117804,9.5,0.0,0.0,0.0,24.1,89.0,45.67079882666656,1,12.0,75.0,1.0,-1.4247818685867442,-1.1894371293985135,6.131975443941327,-6.083994291150919,4.4762576817778115,-2.4583869804825778,-0.0741118782960808,-0.5993598133784614,-1.9361975173863215,-0.9363304805272539,0.24548518779195683,12.999999999999998,11.259811107987947
2096,https://doi.org/10.1016/j.seppur.2020.117804,9.5,0.0,0.0,0.0,24.1,89.0,45.67079882666656,1,12.0,80.0,1.0,-1.4247818685867442,-1.1894371293985135,6.131975443941327,-6.083994291150919,4.4762576817778115,-2.4583869804825778,-0.0741118782960808,-0.5993598133784614,-1.9361975173863215,-0.9363304805272539,0.24548518779195683,8.999999999999998,12.479031633595975
478,https://doi.org/10.1021/jp807573g,25.0,0.0,0.0,0.0,26.52,58.5,5.6667,0,71.0,50.0,20.0,-1.5504542260154135,-2.82765619177938,0.3037639329624841,-0.8794668200652714,-1.2849419864269054,1.750326406078574,-0.02803181657642969,-0.2400540684628737,-0.011235186509355233,0.027872791406604924,-0.31608565409574835,35.0,38.610547272559444
1506,https://doi.org/10.1039/C3GC40291F,30.0,0.0,0.0,0.024,23.19,91.8,21.2222,1,30.19,55.0,8.093463456090586,-1.4442437100839227,-2.8598114815018927,-0.6276547581130907,1.7211071635899584,-0.0726209378043243,-1.9831245705553806,0.0432847102253842,0.6461231105478648,-0.34948346812177766,0.12686243306359468,-0.19875537418411293,43.50000000000001,43.45302195255191
1507,https://doi.org/10.1039/C3GC40291F,30.0,0.0,0.0,0.024,23.19,91.8,27.5714,1,30.19,55.0,8.093463456090586,-1.4442437100839227,-2.8598114815018927,-0.6276547581130907,1.7211071635899584,-0.0726209378043243,-1.9831245705553806,0.0432847102253842,0.6461231105478648,-0.34948346812177766,0.12686243306359468,-0.19875537418411293,42.99999999999999,38.438396318910215
1508,https://doi.org/10.1039/C3GC40291F,30.0,0.0,0.0,0.024,23.19,91.8,39.0,1,30.19,55.0,8.093463456090586,-1.4442437100839227,-2.8598114815018927,-0.6276547581130907,1.7211071635899584,-0.0726209378043243,-1.9831245705553806,0.0432847102253842,0.6461231105478648,-0.34948346812177766,0.12686243306359468,-0.19875537418411293,42.00000000000001,38.7067201283072
1509,https://doi.org/10.1039/C3GC40291F,30.0,0.0,0.0,0.024,23.19,91.8,65.6667,1,30.19,55.0,8.093463456090586,-1.4442437100839227,-2.8598114815018927,-0.6276547581130907,1.7211071635899584,-0.0726209378043243,-1.9831245705553806,0.0432847102253842,0.6461231105478648,-0.34948346812177766,0.12686243306359468,-0.19875537418411293,38.000001000000005,40.18548787698702
1510,https://doi.org/10.1039/C3GC40291F,30.0,0.0,0.0,0.024,23.19,91.8,199.0,1,30.19,55.0,8.093463456090586,-1.4442437100839227,-2.8598114815018927,-0.6276547581130907,1.7211071635899584,-0.0726209378043243,-1.9831245705553806,0.0432847102253842,0.6461231105478648,-0.34948346812177766,0.12686243306359468,-0.19875537418411293,36.0,40.60715445221977
1525,https://doi.org/10.1039/C4RA10655E,67.50735806632952,0.0,0.0,0.0,23.19,91.8,32.3333,1,35.18193902439028,60.0,8.093463456090586,-1.4442437100839227,-2.8598114815018927,-0.6276547581130907,1.7211071635899584,-0.0726209378043243,-1.9831245705553806,0.0432847102253842,0.6461231105478648,-0.34948346812177766,0.12686243306359468,-0.19875537418411293,58.39999999999999,35.542342161935686
1526,https://doi.org/10.1039/C4RA10655E,67.50735806632952,0.0,0.0,0.0,23.19,91.8,32.3333,1,35.18193902439028,60.0,8.093463456090586,-1.4442437100839227,-2.8598114815018927,-0.6276547581130907,1.7211071635899584,-0.0726209378043243,-1.9831245705553806,0.0432847102253842,0.6461231105478648,-0.34948346812177766,0.12686243306359468,-0.19875537418411293,13.400000000000002,35.542342161935686
1,10.1002/9781119418399.ch5,0.05,0.0,0.0,0.05,21.37,57.25,0.0309,0,160.0,35.0,10.0,-1.5504542260154135,-2.82765619177938,0.3037639329624841,-0.8794668200652714,-1.2849419864269054,1.750326406078574,-0.02803181657642969,-0.2400540684628737,-0.011235186509355233,0.027872791406604924,-0.31608565409574835,1.6,1.1962492199621069
2,10.1002/9781119418399.ch5,0.05,0.0,0.0,0.05,21.37,57.25,0.0638,0,160.0,35.0,10.0,-1.5504542260154135,-2.82765619177938,0.3037639329624841,-0.8794668200652714,-1.2849419864269054,1.750326406078574,-0.02803181657642969,-0.2400540684628737,-0.011235186509355233,0.027872791406604924,-0.31608565409574835,2.0,2.718765128597725
3,10.1002/9781119418399.ch5,0.05,0.0,0.0,0.05,21.37,57.25,0.0989,0,160.0,35.0,10.0,-1.5504542260154135,-2.82765619177938,0.3037639329624841,-0.8794668200652714,-1.2849419864269054,1.750326406078574,-0.02803181657642969,-0.2400540684628737,-0.011235186509355233,0.027872791406604924,-0.31608565409574835,2.2,2.718765128597725
4,10.1002/9781119418399.ch5,0.05,0.0,0.0,0.05,21.37,57.25,0.1364,0,160.0,35.0,10.0,-1.5504542260154135,-2.82765619177938,0.3037639329624841,-0.8794668200652714,-1.2849419864269054,1.750326406078574,-0.02803181657642969,-0.2400540684628737,-0.011235186509355233,0.027872791406604924,-0.31608565409574835,3.2000000000000006,3.6221883142506375
5,10.1002/9781119418399.ch5,0.05,0.0,0.0,0.05,21.37,57.25,0.1765,0,160.0,35.0,10.0,-1.5504542260154135,-2.82765619177938,0.3037639329624841,-0.8794668200652714,-1.2849419864269054,1.750326406078574,-0.02803181657642969,-0.2400540684628737,-0.011235186509355233,0.027872791406604924,-0.31608565409574835,3.8,3.6221883142506375
6,10.1002/9781119418399.ch5,0.05,0.0,0.0,0.05,21.37,57.25,0.25,0,160.0,35.0,10.0,-1.5504542260154135,-2.82765619177938,0.3037639329624841,-0.8794668200652714,-1.2849419864269054,1.750326406078574,-0.02803181657642969,-0.2400540684628737,-0.011235186509355233,0.027872791406604924,-0.31608565409574835,4.2,3.793846143364089
716,10.1002/app.21149,40.0,0.0,0.0,0.0,21.37,57.25,4.0,0,34.23,30.0,6.6,-2.4119727210661193,4.336363233712032,-2.630763388061111,-1.1557345055158255,1.696060668998502,0.29644259501866305,-0.1288682548395662,0.06611716981515647,0.14138966608243841,0.034230801246949716,-0.013228326371331395,8.500000000000002,9.748329388901317
717,10.1002/app.21149,40.0,0.0,0.0,0.0,21.37,57.25,3.0,0,34.23,30.0,6.6,-2.4119727210661193,4.336363233712032,-2.630763388061111,-1.1557345055158255,1.696060668998502,0.29644259501866305,-0.1288682548395662,0.06611716981515647,0.14138966608243841,0.034230801246949716,-0.013228326371331395,7.0,8.544729874740186
718,10.1002/app.21149,40.0,0.0,0.0,0.0,21.37,57.25,9.0,0,34.23,50.0,6.6,-2.4119727210661193,4.336363233712032,-2.630763388061111,-1.1557345055158255,1.696060668998502,0.29644259501866305,-0.1288682548395662,0.06611716981515647,0.14138966608243841,0.034230801246949716,-0.013228326371331395,4.43,10.645898069339674
712,10.1002/app.21149,40.0,0.0,0.0,0.0,21.37,57.25,19.0,0,34.23,30.0,6.6,-2.4119727210661193,4.336363233712032,-2.630763388061111,-1.1557345055158255,1.696060668998502,0.29644259501866305,-0.1288682548395662,0.06611716981515647,0.14138966608243841,0.034230801246949716,-0.013228326371331395,28.5,34.11125195314308
713,10.1002/app.21149,40.0,0.0,0.0,0.0,21.37,57.25,9.0,0,34.23,30.0,6.6,-2.4119727210661193,4.336363233712032,-2.630763388061111,-1.1557345055158255,1.696060668998502,0.29644259501866305,-0.1288682548395662,0.06611716981515647,0.14138966608243841,0.034230801246949716,-0.013228326371331395,16.7,13.677016264112211
714,10.1002/app.21149,40.0,0.0,0.0,0.0,21.37,57.25,9.0,0,34.23,40.0,6.6,-2.4119727210661193,4.336363233712032,-2.630763388061111,-1.1557345055158255,1.696060668998502,0.29644259501866305,-0.1288682548395662,0.06611716981515647,0.14138966608243841,0.034230801246949716,-0.013228326371331395,12.690000000000003,12.475359359161322
715,10.1002/app.21149,40.0,0.0,0.0,0.0,21.37,57.25,5.6667,0,34.23,30.0,6.6,-2.4119727210661193,4.336363233712032,-2.630763388061111,-1.1557345055158255,1.696060668998502,0.29644259501866305,-0.1288682548395662,0.06611716981515647,0.14138966608243841,0.034230801246949716,-0.013228326371331395,11.510000000000002,11.506252338573251
24,10.1002/app.2240,50.0,0.0,0.0,0.002,21.37,57.25,0.1111,0,32.4,25.0,13.33,-1.5504542260154135,-2.82765619177938,0.3037639329624841,-0.8794668200652714,-1.2849419864269054,1.750326406078574,-0.02803181657642969,-0.2400540684628737,-0.011235186509355233,0.027872791406604924,-0.31608565409574835,6.56,6.506661700743296
25,10.1002/app.2240,50.0,0.0,0.0,0.002,21.37,57.25,0.1111,0,32.4,35.0,13.33,-1.5504542260154135,-2.82765619177938,0.3037639329624841,-0.8794668200652714,-1.2849419864269054,1.750326406078574,-0.02803181657642969,-0.2400540684628737,-0.011235186509355233,0.027872791406604924,-0.31608565409574835,5.44,5.600725173773266
26,10.1002/app.2240,50.0,0.0,0.0,0.002,21.37,57.25,0.1111,0,32.4,45.0,13.33,-1.5504542260154135,-2.82765619177938,0.3037639329624841,-0.8794668200652714,-1.2849419864269054,1.750326406078574,-0.02803181657642969,-0.2400540684628737,-0.011235186509355233,0.027872791406604924,-0.31608565409574835,4.65,4.954500540832409
27,10.1002/app.2240,50.0,0.0,0.0,0.002,21.37,57.25,0.25,0,32.4,25.0,13.33,-1.5504542260154135,-2.82765619177938,0.3037639329624841,-0.8794668200652714,-1.2849419864269054,1.750326406078574,-0.02803181657642969,-0.2400540684628737,-0.011235186509355233,0.027872791406604924,-0.31608565409574835,6.889999999999999,6.9124649390310005
28,10.1002/app.2240,50.0,0.0,0.0,0.002,21.37,57.25,0.25,0,32.4,35.0,13.33,-1.5504542260154135,-2.82765619177938,0.3037639329624841,-0.8794668200652714,-1.2849419864269054,1.750326406078574,-0.02803181657642969,-0.2400540684628737,-0.011235186509355233,0.027872791406604924,-0.31608565409574835,5.52,5.726358521318074
29,10.1002/app.2240,50.0,0.0,0.0,0.002,21.37,57.25,0.25,0,32.4,45.0,13.33,-1.5504542260154135,-2.82765619177938,0.3037639329624841,-0.8794668200652714,-1.2849419864269054,1.750326406078574,-0.02803181657642969,-0.2400540684628737,-0.011235186509355233,0.027872791406604924,-0.31608565409574835,5.52,5.013507073234151
30,10.1002/app.2240,50.0,0.0,0.0,0.002,21.37,57.25,0.4286,0,32.4,25.0,13.33,-1.5504542260154135,-2.82765619177938,0.3037639329624841,-0.8794668200652714,-1.2849419864269054,1.750326406078574,-0.02803181657642969,-0.2400540684628737,-0.011235186509355233,0.027872791406604924,-0.31608565409574835,7.130000000000001,6.907491967219013
31,10.1002/app.2240,50.0,0.0,0.0,0.002,21.37,57.25,0.4286,0,32.4,35.0,13.33,-1.5504542260154135,-2.82765619177938,0.3037639329624841,-0.8794668200652714,-1.2849419864269054,1.750326406078574,-0.02803181657642969,-0.2400540684628737,-0.011235186509355233,0.027872791406604924,-0.31608565409574835,5.419999999999999,5.667727895852375
32,10.1002/app.2240,50.0,0.0,0.0,0.002,21.37,57.25,0.4286,0,32.4,45.0,13.33,-1.5504542260154135,-2.82765619177938,0.3037639329624841,-0.8794668200652714,-1.2849419864269054,1.750326406078574,-0.02803181657642969,-0.2400540684628737,-0.011235186509355233,0.027872791406604924,-0.31608565409574835,4.61,4.9621751396176785
33,10.1002/app.2240,50.0,0.0,0.0,0.002,21.37,57.25,0.6667,0,32.4,25.0,13.33,-1.5504542260154135,-2.82765619177938,0.3037639329624841,-0.8794668200652714,-1.2849419864269054,1.750326406078574,-0.02803181657642969,-0.2400540684628737,-0.011235186509355233,0.027872791406604924,-0.31608565409574835,7.330000000000001,6.8082545438598085
34,10.1002/app.2240,50.0,0.0,0.0,0.002,21.37,57.25,0.6667,0,32.4,35.0,13.33,-1.5504542260154135,-2.82765619177938,0.3037639329624841,-0.8794668200652714,-1.2849419864269054,1.750326406078574,-0.02803181657642969,-0.2400540684628737,-0.011235186509355233,0.027872791406604924,-0.31608565409574835,5.680000000000001,5.694357350761031
35,10.1002/app.2240,50.0,0.0,0.0,0.002,21.37,57.25,0.6667,0,32.4,45.0,13.33,-1.5504542260154135,-2.82765619177938,0.3037639329624841,-0.8794668200652714,-1.2849419864269054,1.750326406078574,-0.02803181657642969,-0.2400540684628737,-0.011235186509355233,0.027872791406604924,-0.31608565409574835,4.6000000000000005,5.037324266633921
36,10.1002/app.2240,50.0,0.0,0.0,0.002,21.37,57.25,1.0,0,32.4,25.0,13.33,-1.5504542260154135,-2.82765619177938,0.3037639329624841,-0.8794668200652714,-1.2849419864269054,1.750326406078574,-0.02803181657642969,-0.2400540684628737,-0.011235186509355233,0.027872791406604924,-0.31608565409574835,6.81,6.501901703097172
37,10.1002/app.2240,50.0,0.0,0.0,0.002,21.37,57.25,1.0,0,32.4,35.0,13.33,-1.5504542260154135,-2.82765619177938,0.3037639329624841,-0.8794668200652714,-1.2849419864269054,1.750326406078574,-0.02803181657642969,-0.2400540684628737,-0.011235186509355233,0.027872791406604924,-0.31608565409574835,6.14,5.620497693853215
38,10.1002/app.2240,50.0,0.0,0.0,0.002,21.37,57.25,1.0,0,32.4,45.0,13.33,-1.5504542260154135,-2.82765619177938,0.3037639329624841,-0.8794668200652714,-1.2849419864269054,1.750326406078574,-0.02803181657642969,-0.2400540684628737,-0.011235186509355233,0.027872791406604924,-0.31608565409574835,5.000000000000001,5.104440179271512
39,10.1002/app.2240,50.0,0.0,0.0,0.002,21.37,57.25,1.5,0,32.4,25.0,13.33,-1.5504542260154135,-2.82765619177938,0.3037639329624841,-0.8794668200652714,-1.2849419864269054,1.750326406078574,-0.02803181657642969,-0.2400540684628737,-0.011235186509355233,0.027872791406604924,-0.31608565409574835,7.900000000000001,6.600213729379673
40,10.1002/app.2240,50.0,0.0,0.0,0.002,21.37,57.25,1.5,0,32.4,35.0,13.33,-1.5504542260154135,-2.82765619177938,0.3037639329624841,-0.8794668200652714,-1.2849419864269054,1.750326406078574,-0.02803181657642969,-0.2400540684628737,-0.011235186509355233,0.027872791406604924,-0.31608565409574835,6.0,5.648810831173919
41,10.1002/app.2240,50.0,0.0,0.0,0.002,21.37,57.25,1.5,0,32.4,45.0,13.33,-1.5504542260154135,-2.82765619177938,0.3037639329624841,-0.8794668200652714,-1.2849419864269054,1.750326406078574,-0.02803181657642969,-0.2400540684628737,-0.011235186509355233,0.027872791406604924,-0.31608565409574835,5.119999999999999,5.079421039723952
43,10.1002/app.2240,50.0,0.0,0.0,0.002,21.37,57.25,2.3333,0,32.4,35.0,13.33,-1.5504542260154135,-2.82765619177938,0.3037639329624841,-0.8794668200652714,-1.2849419864269054,1.750326406078574,-0.02803181657642969,-0.2400540684628737,-0.011235186509355233,0.027872791406604924,-0.31608565409574835,6.88,6.61184516707053
44,10.1002/app.2240,50.0,0.0,0.0,0.002,21.37,57.25,2.3333,0,32.4,45.0,13.33,-1.5504542260154135,-2.82765619177938,0.3037639329624841,-0.8794668200652714,-1.2849419864269054,1.750326406078574,-0.02803181657642969,-0.2400540684628737,-0.011235186509355233,0.027872791406604924,-0.31608565409574835,4.879999999999999,5.358537609498923
46,10.1002/app.2240,50.0,0.0,0.0,0.002,21.37,57.25,4.0,0,32.4,35.0,13.33,-1.5504542260154135,-2.82765619177938,0.3037639329624841,-0.8794668200652714,-1.2849419864269054,1.750326406078574,-0.02803181657642969,-0.2400540684628737,-0.011235186509355233,0.027872791406604924,-0.31608565409574835,6.71,8.560432800300815
47,10.1002/app.2240,50.0,0.0,0.0,0.002,21.37,57.25,4.0,0,32.4,45.0,13.33,-1.5504542260154135,-2.82765619177938,0.3037639329624841,-0.8794668200652714,-1.2849419864269054,1.750326406078574,-0.02803181657642969,-0.2400540684628737,-0.011235186509355233,0.027872791406604924,-0.31608565409574835,6.39,6.3228499091115
42,10.1002/app.2240,50.0,0.0,0.0,0.002,21.37,57.25,2.3333,0,32.4,25.0,13.33,-1.5504542260154135,-2.82765619177938,0.3037639329624841,-0.8794668200652714,-1.2849419864269054,1.750326406078574,-0.02803181657642969,-0.2400540684628737,-0.011235186509355233,0.027872791406604924,-0.31608565409574835,11.979999999999992,7.85521461716814
45,10.1002/app.2240,50.0,0.0,0.0,0.002,21.37,57.25,4.0,0,32.4,25.0,13.33,-1.5504542260154135,-2.82765619177938,0.3037639329624841,-0.8794668200652714,-1.2849419864269054,1.750326406078574,-0.02803181657642969,-0.2400540684628737,-0.011235186509355233,0.027872791406604924,-0.31608565409574835,15.35,10.172541977508958
48,10.1002/app.2240,50.0,0.0,0.0,0.002,21.37,57.25,9.01,0,32.4,25.0,13.33,-1.5504542260154135,-2.82765619177938,0.3037639329624841,-0.8794668200652714,-1.2849419864269054,1.750326406078574,-0.02803181657642969,-0.2400540684628737,-0.011235186509355233,0.027872791406604924,-0.31608565409574835,23.14,20.912740083664165
49,10.1002/app.2240,50.0,0.0,0.0,0.002,21.37,57.25,9.01,0,32.4,35.0,13.33,-1.5504542260154135,-2.82765619177938,0.3037639329624841,-0.8794668200652714,-1.2849419864269054,1.750326406078574,-0.02803181657642969,-0.2400540684628737,-0.011235186509355233,0.027872791406604924,-0.31608565409574835,16.7,21.535983602526535
50,10.1002/app.2240,50.0,0.0,0.0,0.002,21.37,57.25,9.01,0,32.4,45.0,13.33,-1.5504542260154135,-2.82765619177938,0.3037639329624841,-0.8794668200652714,-1.2849419864269054,1.750326406078574,-0.02803181657642969,-0.2400540684628737,-0.011235186509355233,0.027872791406604924,-0.31608565409574835,11.599999999999998,13.113437516302868
724,10.1002/app.2241,50.0,0.0,0.0,0.005,21.37,57.25,0.25,0,32.4,30.0,13.3,-2.4119727210661193,4.336363233712032,-2.630763388061111,-1.1557345055158255,1.696060668998502,0.29644259501866305,-0.1288682548395662,0.06611716981515647,0.14138966608243841,0.034230801246949716,-0.013228326371331395,7.440000000000001,6.741906363012855
725,10.1002/app.2241,50.0,0.0,0.0,0.005,21.37,57.25,0.4286,0,32.4,30.0,13.3,-2.4119727210661193,4.336363233712032,-2.630763388061111,-1.1557345055158255,1.696060668998502,0.29644259501866305,-0.1288682548395662,0.06611716981515647,0.14138966608243841,0.034230801246949716,-0.013228326371331395,7.03,6.292799873645984
726,10.1002/app.2241,50.0,0.0,0.0,0.005,21.37,57.25,0.6667,0,32.4,30.0,13.3,-2.4119727210661193,4.336363233712032,-2.630763388061111,-1.1557345055158255,1.696060668998502,0.29644259501866305,-0.1288682548395662,0.06611716981515647,0.14138966608243841,0.034230801246949716,-0.013228326371331395,5.99,6.245548113785825
727,10.1002/app.2241,50.0,0.0,0.0,0.005,21.37,57.25,1.0,0,32.4,30.0,13.3,-2.4119727210661193,4.336363233712032,-2.630763388061111,-1.1557345055158255,1.696060668998502,0.29644259501866305,-0.1288682548395662,0.06611716981515647,0.14138966608243841,0.034230801246949716,-0.013228326371331395,7.0,6.129974952495297
728,10.1002/app.2241,50.0,0.0,0.0,0.005,21.37,57.25,1.5,0,32.4,30.0,13.3,-2.4119727210661193,4.336363233712032,-2.630763388061111,-1.1557345055158255,1.696060668998502,0.29644259501866305,-0.1288682548395662,0.06611716981515647,0.14138966608243841,0.034230801246949716,-0.013228326371331395,9.400000000000002,7.565169335088468
729,10.1002/app.2241,50.0,0.0,0.0,0.005,21.37,57.25,2.3333,0,32.4,30.0,13.3,-2.4119727210661193,4.336363233712032,-2.630763388061111,-1.1557345055158255,1.696060668998502,0.29644259501866305,-0.1288682548395662,0.06611716981515647,0.14138966608243841,0.034230801246949716,-0.013228326371331395,14.999999999999996,13.657688241075363
730,10.1002/app.2241,50.0,0.0,0.0,0.005,21.37,57.25,4.0,0,32.4,30.0,13.3,-2.4119727210661193,4.336363233712032,-2.630763388061111,-1.1557345055158255,1.696060668998502,0.29644259501866305,-0.1288682548395662,0.06611716981515647,0.14138966608243841,0.034230801246949716,-0.013228326371331395,22.5,20.64346004096283
731,10.1002/app.2241,50.0,0.0,0.0,0.005,21.37,57.25,4.0,0,32.4,30.0,13.3,-2.4119727210661193,4.336363233712032,-2.630763388061111,-1.1557345055158255,1.696060668998502,0.29644259501866305,-0.1288682548395662,0.06611716981515647,0.14138966608243841,0.034230801246949716,-0.013228326371331395,22.05,20.64346004096283
732,10.1002/app.2241,50.0,0.0,0.0,0.005,21.37,57.25,4.0,0,32.4,40.0,13.3,-2.4119727210661193,4.336363233712032,-2.630763388061111,-1.1557345055158255,1.696060668998502,0.29644259501866305,-0.1288682548395662,0.06611716981515647,0.14138966608243841,0.034230801246949716,-0.013228326371331395,18.220000000000002,21.39784310381987
733,10.1002/app.2241,50.0,0.0,0.0,0.005,21.37,57.25,4.0,0,32.4,50.0,13.3,-2.4119727210661193,4.336363233712032,-2.630763388061111,-1.1557345055158255,1.696060668998502,0.29644259501866305,-0.1288682548395662,0.06611716981515647,0.14138966608243841,0.034230801246949716,-0.013228326371331395,17.620000000000005,16.08951400027633
734,10.1002/app.2241,50.0,0.0,0.0,0.005,21.37,57.25,9.0,0,32.4,30.0,13.3,-2.4119727210661193,4.336363233712032,-2.630763388061111,-1.1557345055158255,1.696060668998502,0.29644259501866305,-0.1288682548395662,0.06611716981515647,0.14138966608243841,0.034230801246949716,-0.013228326371331395,13.599999999999998,34.898430220955326
62,10.1002/macp.1987.021880819,30.0,0.0,0.0,0.0,21.37,57.25,9.0,0,20.0,40.0,0.66,-1.5504542260154135,-2.82765619177938,0.3037639329624841,-0.8794668200652714,-1.2849419864269054,1.750326406078574,-0.02803181657642969,-0.2400540684628737,-0.011235186509355233,0.027872791406604924,-0.31608565409574835,8.000000000000002,16.799081814749023
63,10.1002/macp.1987.021880819,30.0,0.0,0.0,0.0,21.37,57.25,19.0,0,20.0,40.0,0.66,-1.5504542260154135,-2.82765619177938,0.3037639329624841,-0.8794668200652714,-1.2849419864269054,1.750326406078574,-0.02803181657642969,-0.2400540684628737,-0.011235186509355233,0.027872791406604924,-0.31608565409574835,11.000000000000002,21.521416988127257
64,10.1002/macp.1987.021880819,30.0,0.0,0.0,0.0,21.37,57.25,44.4545,0,20.0,40.0,0.66,-1.5504542260154135,-2.82765619177938,0.3037639329624841,-0.8794668200652714,-1.2849419864269054,1.750326406078574,-0.02803181657642969,-0.2400540684628737,-0.011235186509355233,0.027872791406604924,-0.31608565409574835,19.500000000000004,22.991385106149195
65,10.1002/macp.1987.021880819,30.0,0.0,0.0,0.0,21.37,57.25,65.6667,0,20.0,40.0,0.66,-1.5504542260154135,-2.82765619177938,0.3037639329624841,-0.8794668200652714,-1.2849419864269054,1.750326406078574,-0.02803181657642969,-0.2400540684628737,-0.011235186509355233,0.027872791406604924,-0.31608565409574835,32.00000000000001,27.97466179273961
66,10.1002/macp.1993.021940411,30.0,0.0,0.0,0.0,21.37,57.25,9.0,0,20.0,25.0,0.66,-1.5504542260154135,-2.82765619177938,0.3037639329624841,-0.8794668200652714,-1.2849419864269054,1.750326406078574,-0.02803181657642969,-0.2400540684628737,-0.011235186509355233,0.027872791406604924,-0.31608565409574835,8.099999999999998,12.419964395225971
67,10.1002/pi.4990300119,50.0,0.0,0.0,0.0,21.37,57.25,0.1111,0,35.18193902439028,25.0,0.001,-1.5504542260154135,-2.82765619177938,0.3037639329624841,-0.8794668200652714,-1.2849419864269054,1.750326406078574,-0.02803181657642969,-0.2400540684628737,-0.011235186509355233,0.027872791406604924,-0.31608565409574835,7.799999999999999,8.665505624283028
68,10.1002/pi.4990300119,25.0,0.0,0.0,0.0,21.37,57.25,1.0,0,35.18193902439028,25.0,0.001,-1.5504542260154135,-2.82765619177938,0.3037639329624841,-0.8794668200652714,-1.2849419864269054,1.750326406078574,-0.02803181657642969,-0.2400540684628737,-0.011235186509355233,0.027872791406604924,-0.31608565409574835,6.7,6.827512785415881
1192,10.1007/BF00151579,1.0,0.0,0.0,0.0,26.52,58.5,19.0,1,50.0,30.0,6.66,-1.4442437100839227,-2.8598114815018927,-0.6276547581130907,1.7211071635899584,-0.0726209378043243,-1.9831245705553806,0.0432847102253842,0.6461231105478648,-0.34948346812177766,0.12686243306359468,-0.19875537418411293,5.95,7.662382222716867
1193,10.1007/BF00151579,1.0,0.0,0.0,0.0,26.52,58.5,19.0,1,50.0,35.0,6.66,-1.4442437100839227,-2.8598114815018927,-0.6276547581130907,1.7211071635899584,-0.0726209378043243,-1.9831245705553806,0.0432847102253842,0.6461231105478648,-0.34948346812177766,0.12686243306359468,-0.19875537418411293,6.32,6.707565865860728
1194,10.1007/BF00151579,1.0,0.0,0.0,0.0,26.52,58.5,19.0,1,50.0,40.0,6.66,-1.4442437100839227,-2.8598114815018927,-0.6276547581130907,1.7211071635899584,-0.0726209378043243,-1.9831245705553806,0.0432847102253842,0.6461231105478648,-0.34948346812177766,0.12686243306359468,-0.19875537418411293,6.660000000000001,6.586144061087165
